run_id,timestamp,config_seed,config_model_type,config_semantic_mode,config_total_tasks,metric_success_rate,metric_deadline_miss_ratio,metric_avg_reward,metric_avg_latency,metric_p95_latency,metric_p99_latency,metric_cvar95_latency,metric_avg_energy,metric_energy_per_success,metric_jitter,metric_avg_deadline_slack,metric_avg_deadline_overrun,metric_avg_queue_delay,metric_battery_depletion_rate,metric_partial_offload_ratio,metric_decision_overhead_ms,metric_qoe,metric_unique_actions,metric_action_entropy,metric_action_jain_fairness,metric_action_0_rate,metric_action_1_rate,metric_action_2_rate,metric_action_3_rate,metric_action_4_rate,metric_action_5_rate,metric_action_0_success_rate,metric_action_1_success_rate,metric_action_2_success_rate,metric_action_3_success_rate,metric_action_4_success_rate,metric_action_5_success_rate,metric_dominant_action,config_batch_id,config_eval_group
8ae8e408,2026-05-18T15:09:52.833501,42,PPO,action_prior,500,0.662,0.338,7015.4877,0.6107,1.494,2.7296,2.3525,0.046234,0.06984,0.5265,0.1327,0.0358,0.0612,0.0,1.0,0.2538,58.7299,1,-0.0,0.1667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.662,0.0,0.0,3,real_data_rl_retraining_20260518_150939,real_data_rl_retraining
526b26dc,2026-05-18T15:10:05.837451,43,PPO,action_prior,500,0.664,0.336,7033.3718,0.6108,1.4935,2.7303,2.3558,0.046297,0.069724,0.5273,0.1326,0.0358,0.0612,0.0,1.0,0.2476,58.9326,1,-0.0,0.1667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.664,0.0,0.0,3,real_data_rl_retraining_20260518_150939,real_data_rl_retraining
0f4517c9,2026-05-18T15:10:18.716635,44,PPO,action_prior,500,0.666,0.334,7048.6973,0.6107,1.4932,2.7229,2.3552,0.04625,0.069445,0.5273,0.1326,0.0357,0.0612,0.0,1.0,0.2445,59.1342,1,-0.0,0.1667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.666,0.0,0.0,3,real_data_rl_retraining_20260518_150939,real_data_rl_retraining
ff82414e,2026-05-18T15:10:29.617123,42,DQN,action_prior,500,0.24,0.76,3174.8199,0.7846,1.9457,3.5962,3.1053,0.017815,0.074228,0.6988,0.0614,0.198,0.0793,0.0,0.0,0.1531,14.2713,1,-0.0,0.1667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,4,real_data_rl_retraining_20260518_150939,real_data_rl_retraining
80ea9d30,2026-05-18T15:10:40.795838,43,DQN,action_prior,500,0.49,0.51,5198.9967,0.6988,1.8229,3.4391,2.9486,0.074819,0.152692,0.6675,0.0861,0.0838,0.0612,0.0,1.0,0.1683,39.8854,1,-0.0,0.1667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,2,real_data_rl_retraining_20260518_150939,real_data_rl_retraining
4715820e,2026-05-18T15:10:52.756877,44,DQN,action_prior,500,0.664,0.336,7033.482,0.6107,1.4931,2.7308,2.3536,0.046258,0.069666,0.5268,0.1327,0.0358,0.0612,0.0,1.0,0.1761,58.9344,1,-0.0,0.1667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.664,0.0,0.0,3,real_data_rl_retraining_20260518_150939,real_data_rl_retraining
e64230bb,2026-05-18T15:11:02.471048,42,A2C,action_prior,500,0.662,0.338,7014.9352,0.6109,1.4938,2.7317,2.3557,0.046355,0.070022,0.5275,0.1326,0.0359,0.0612,0.0,1.0,0.2435,58.7308,1,-0.0,0.1667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.662,0.0,0.0,3,real_data_rl_retraining_20260518_150939,real_data_rl_retraining
c4aec56e,2026-05-18T15:11:12.000411,43,A2C,action_prior,500,0.662,0.338,7015.1144,0.6108,1.494,2.7336,2.354,0.046306,0.069949,0.5269,0.1327,0.0359,0.0612,0.0,1.0,0.2621,58.7301,1,-0.0,0.1667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.662,0.0,0.0,3,real_data_rl_retraining_20260518_150939,real_data_rl_retraining
13883a37,2026-05-18T15:11:21.540798,44,A2C,action_prior,500,0.662,0.338,7015.443,0.6107,1.4938,2.7282,2.3534,0.04625,0.069864,0.5267,0.1327,0.0358,0.0612,0.0,1.0,0.2523,58.7308,1,-0.0,0.1667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.662,0.0,0.0,3,real_data_rl_retraining_20260518_150939,real_data_rl_retraining
