episode,success_rate,avg_delay,avg_energy,timestamp
0,48.0,1.3466946409266354,0.10552004374949656,2026-05-18T15:23:12.151417
1,24.0,0.7376983141313888,0.056141829989368716,2026-05-18T15:23:12.168045
2,42.0,0.6497183738086224,0.047950263512781366,2026-05-18T15:23:12.191759
3,30.0,0.7948428658149496,0.07106177981712337,2026-05-18T15:23:12.205802
4,38.0,1.0508462900794084,0.0896965451022259,2026-05-18T15:23:12.219825
5,40.0,0.7272061770609384,0.06029758330992387,2026-05-18T15:23:12.234756
6,30.0,0.5888338023764454,0.03393329628337689,2026-05-18T15:23:12.234756
7,42.0,1.3462960153602028,0.10549241658621505,2026-05-18T15:23:12.263719
8,40.0,1.0847371760344193,0.09376815773085845,2026-05-18T15:23:12.277765
9,38.0,0.7367495377784502,0.054828849672910976,2026-05-18T15:23:12.292765
10,48.0,0.9469342993290769,0.06031736192449199,2026-05-18T15:23:12.306810
11,34.0,0.6058470344608835,0.046497522713347283,2026-05-18T15:23:12.320815
12,32.0,1.2573389781975417,0.11023140001639592,2026-05-18T15:23:12.334665
13,32.0,0.9331833959269388,0.0747981026638877,2026-05-18T15:23:12.334665
14,38.0,0.66630861726967,0.05316666392941656,2026-05-18T15:23:12.352530
15,42.0,1.500344312466262,0.11644198059062104,2026-05-18T15:23:12.368161
16,42.0,1.1062950557570481,0.07239001984625103,2026-05-18T15:23:12.384753
17,26.0,0.8782824673162277,0.06424295085547622,2026-05-18T15:23:12.401346
18,32.0,0.8941366901839959,0.07616387460841074,2026-05-18T15:23:12.421037
19,26.0,0.8283139134830886,0.062284871037995314,2026-05-18T15:23:12.436082
20,68.0,1.2056580765821798,0.10866859383537042,2026-05-18T15:23:12.468081
21,48.0,0.6959573695336713,0.07130707180698875,2026-05-18T15:23:12.548523
22,50.0,0.8158955669358238,0.08573309928196732,2026-05-18T15:23:12.619850
23,46.0,1.1269388560253697,0.11278336475994971,2026-05-18T15:23:12.676236
24,64.0,1.0068323280644471,0.10291086904218563,2026-05-18T15:23:12.717789
25,70.0,0.5653963391046062,0.05745583049894117,2026-05-18T15:23:12.767665
