episode,success_rate,avg_delay,avg_energy,timestamp
0,42.0,1.1913129577297705,0.07111620519310473,2026-05-18T15:14:38.187223
1,40.0,0.7588128299575331,0.06301745569315355,2026-05-18T15:14:38.234165
2,34.0,0.762782942649328,0.058587886701738964,2026-05-18T15:14:38.270583
3,36.0,0.735543300034259,0.057019259398464854,2026-05-18T15:14:38.311890
4,34.0,0.95874484195144,0.0747856098589147,2026-05-18T15:14:38.336445
5,34.0,0.769767108896219,0.06065996560305284,2026-05-18T15:14:38.379952
6,48.0,0.6020971215428506,0.04280079109397317,2026-05-18T15:14:38.400879
7,44.0,1.3254213232236651,0.10932772614145636,2026-05-18T15:14:38.435189
8,36.0,0.9798871623788203,0.07641418858561544,2026-05-18T15:14:38.473983
9,44.0,0.7798232026330126,0.0561472152716664,2026-05-18T15:14:38.502039
10,46.0,0.958207386112323,0.06691033190649516,2026-05-18T15:14:38.535167
11,34.0,0.6375892984070007,0.0530719601271133,2026-05-18T15:14:38.567865
12,34.0,1.139699454510304,0.08056462503394775,2026-05-18T15:14:38.599285
13,38.0,0.9392055661943942,0.07971160861664651,2026-05-18T15:14:38.633239
14,30.0,0.6502124858072684,0.04678398564142887,2026-05-18T15:14:38.664242
15,24.0,1.4705513055662078,0.11288306446017855,2026-05-18T15:14:38.684395
16,48.0,1.189125778199645,0.09563298766516834,2026-05-18T15:14:38.717312
17,18.0,0.8932388839159765,0.07173305459796722,2026-05-18T15:14:38.750702
18,36.0,0.8146218529260445,0.06455804500043713,2026-05-18T15:14:38.786022
19,28.000000000000004,0.7727233059139462,0.05491751331032734,2026-05-18T15:14:38.816782
20,46.0,1.5236375137627518,0.12058134630447342,2026-05-18T15:14:39.219991
21,40.0,0.7122589810736628,0.05006664488886028,2026-05-18T15:14:39.251016
22,32.0,0.9394965742448999,0.06991694034430543,2026-05-18T15:14:39.301098
23,34.0,1.3036996313769733,0.10404520458308761,2026-05-18T15:14:39.364291
