episode,success_rate,avg_delay,avg_energy,timestamp
0,52.0,1.2801368283348111,0.09130078253829224,2026-05-18T15:17:24.594595
1,32.0,0.7282600722384371,0.05608766112304103,2026-05-18T15:17:24.636142
2,38.0,0.7537080752830347,0.05483331632001184,2026-05-18T15:17:24.674485
3,38.0,0.7298542568176066,0.05232681780736602,2026-05-18T15:17:24.721314
4,46.0,0.8446820668198124,0.06354412675870016,2026-05-18T15:17:24.750953
5,34.0,0.7768704471787623,0.061672213769759926,2026-05-18T15:17:24.784598
6,36.0,0.6674499513894062,0.050781847738040245,2026-05-18T15:17:24.821410
7,46.0,1.3675807223588599,0.11415862171924201,2026-05-18T15:17:24.851271
8,36.0,1.0125843988453034,0.0765688087668279,2026-05-18T15:17:24.868211
9,46.0,0.6616907286869798,0.045104901327306095,2026-05-18T15:17:24.917809
10,46.0,0.9204111221048159,0.06199472961366579,2026-05-18T15:17:24.950390
11,50.0,0.5358470452820101,0.0332352202195369,2026-05-18T15:17:24.981048
12,34.0,1.1504665253030597,0.08493551924332862,2026-05-18T15:17:25.001136
13,34.0,0.9778094769139745,0.071082788042299,2026-05-18T15:17:25.042895
14,30.0,0.7390238120611277,0.06212452629482671,2026-05-18T15:17:25.073975
15,38.0,1.5199537641103036,0.12925208125079835,2026-05-18T15:17:25.101114
16,44.0,0.9696751472227108,0.06776305636500368,2026-05-18T15:17:25.134436
17,28.000000000000004,0.8652097520718308,0.06833480739315406,2026-05-18T15:17:25.151123
18,32.0,0.8495340430059872,0.066977704798339,2026-05-18T15:17:25.195596
19,30.0,0.7895708440675682,0.05476825364167612,2026-05-18T15:17:25.217750
20,50.0,1.2265436619255126,0.07996276978592771,2026-05-18T15:17:25.584487
21,48.0,0.750680585613393,0.04945996283373673,2026-05-18T15:17:25.641694
22,40.0,0.893282779299653,0.0633248595460174,2026-05-18T15:17:25.688851
23,42.0,1.1205980027086344,0.08381020448487586,2026-05-18T15:17:25.737689
24,34.0,1.2399580547898537,0.10161961129787107,2026-05-18T15:17:25.768219
25,50.0,0.6680773630757436,0.04818716105961296,2026-05-18T15:17:25.809728
26,50.0,0.8862144647759694,0.0588093682556082,2026-05-18T15:17:25.843024
27,36.0,0.855487931946,0.06821226217473624,2026-05-18T15:17:25.868363
28,36.0,0.7156077861019873,0.04807438663169619,2026-05-18T15:17:25.901380
29,28.000000000000004,0.9129126440795966,0.06525480373724535,2026-05-18T15:17:25.934725
30,38.0,0.7736095577072984,0.06313603171706003,2026-05-18T15:17:25.969005
31,42.0,1.241544483480763,0.08872120472140262,2026-05-18T15:17:26.000065
32,46.0,0.7801191397734312,0.05128265609041361,2026-05-18T15:17:26.018908
33,28.000000000000004,0.6278380039850663,0.044934144122429555,2026-05-18T15:17:26.062661
34,36.0,0.9449306565710149,0.07909467951799272,2026-05-18T15:17:26.084682
35,30.0,0.9534510325411278,0.06055338822075887,2026-05-18T15:17:26.117968
36,42.0,0.8363130750760617,0.06029748979016029,2026-05-18T15:17:26.151259
37,46.0,0.9810060338925358,0.07222421832433791,2026-05-18T15:17:26.187999
38,38.0,1.44567934864414,0.12826103308833164,2026-05-18T15:17:26.219316
39,50.0,0.8551152609670208,0.06279228357825499,2026-05-18T15:17:26.234533
40,28.000000000000004,1.0342966718911946,0.08699208082107526,2026-05-18T15:17:26.590069
41,34.0,0.7963601333978565,0.058551411627838466,2026-05-18T15:17:26.626987
42,40.0,0.5767677919206408,0.039839306346842636,2026-05-18T15:17:26.669307
43,34.0,0.5644154122734156,0.03994277461349476,2026-05-18T15:17:26.701134
44,34.0,0.857907043963029,0.050600348409554866,2026-05-18T15:17:26.735909
45,42.0,1.0171903574055075,0.06872542986380135,2026-05-18T15:17:26.784527
46,52.0,1.273764753213066,0.09277597264115899,2026-05-18T15:17:26.824883
47,32.0,0.7454820594050905,0.055306822246106224,2026-05-18T15:17:26.857063
48,38.0,1.2769115911382753,0.09801565447611496,2026-05-18T15:17:26.884833
49,36.0,1.202235660919105,0.09705683370198964,2026-05-18T15:17:26.917850
50,46.0,0.8002507989196294,0.056016327374250656,2026-05-18T15:17:26.950161
51,24.0,0.9481699185773178,0.07782468299756355,2026-05-18T15:17:26.981234
52,40.0,0.9499030540308583,0.06208988536851659,2026-05-18T15:17:27.001247
53,50.0,1.63404653827405,0.11709817080829106,2026-05-18T15:17:27.045708
54,32.0,0.6550978220644373,0.044375715223505974,2026-05-18T15:17:27.076707
55,36.0,0.6575866351234513,0.04470017379624178,2026-05-18T15:17:27.101033
56,60.0,0.8969559339852957,0.06463702137526217,2026-05-18T15:17:27.134361
57,46.0,1.0171903218417262,0.06871175988580354,2026-05-18T15:17:27.167186
58,48.0,0.5882186526172596,0.03991159918619344,2026-05-18T15:17:27.184564
59,30.0,0.9921784055993446,0.08089737475837323,2026-05-18T15:17:27.217722
60,36.0,0.9258435478232421,0.07520573600191403,2026-05-18T15:17:27.250998
61,46.0,0.8338745900869976,0.05751154736757104,2026-05-18T15:17:27.634714
62,40.0,0.694897657608693,0.04379626530927333,2026-05-18T15:17:27.692591
63,42.0,0.6854137269592546,0.05812879724191799,2026-05-18T15:17:27.737456
64,38.0,0.6539561659801424,0.04884987699972226,2026-05-18T15:17:27.780766
65,38.0,1.0450812067414117,0.08276615619777035,2026-05-18T15:17:27.820018
66,44.0,0.7610055480022069,0.05607121674576712,2026-05-18T15:17:27.854404
67,44.0,0.7663904085553365,0.06193871375492224,2026-05-18T15:17:27.884881
68,20.0,1.0426528330210079,0.0692213236051597,2026-05-18T15:17:27.920022
69,30.0,1.2901464119979835,0.10197723024955957,2026-05-18T15:17:27.951436
70,50.0,0.6451351989409251,0.05393475331081571,2026-05-18T15:17:27.984736
71,32.0,1.313084588011634,0.11075323449149548,2026-05-18T15:17:28.021371
72,24.0,0.9097123457658495,0.06828684634289268,2026-05-18T15:17:28.052149
73,38.0,0.8308409246286057,0.06965865812585725,2026-05-18T15:17:28.084617
74,46.0,0.7217197465463265,0.05187878438743409,2026-05-18T15:17:28.115290
75,30.0,0.824454074272718,0.06312572281107585,2026-05-18T15:17:28.136496
76,48.0,0.9805674396014392,0.07266231232296179,2026-05-18T15:17:28.168953
77,36.0,0.6976362982314791,0.055428106387705706,2026-05-18T15:17:28.201190
78,36.0,1.481709799449471,0.10747570453996656,2026-05-18T15:17:28.235647
79,34.0,1.4344091404175214,0.12908454611216968,2026-05-18T15:17:28.272953
80,52.0,1.2863640544541013,0.10863027336350797,2026-05-18T15:17:28.302272
81,30.0,0.7272414641401543,0.05475961468269956,2026-05-18T15:17:28.634710
82,48.0,0.7290531101046837,0.06177508445371413,2026-05-18T15:17:28.686942
83,34.0,0.7044165092340644,0.05404670609477593,2026-05-18T15:17:28.718032
84,57.99999999999999,0.8739356715925549,0.06707491440508409,2026-05-18T15:17:28.768288
85,46.0,0.8268796692991228,0.06889983902187784,2026-05-18T15:17:28.825284
86,26.0,0.6128417750656431,0.04790580732653352,2026-05-18T15:17:28.869433
87,38.0,1.3041105863079698,0.1075534311359785,2026-05-18T15:17:28.903486
88,44.0,0.9509057285331322,0.07604606729906384,2026-05-18T15:17:28.934419
89,44.0,0.7888990652476984,0.06261960847917489,2026-05-18T15:17:28.967035
90,44.0,0.919698904914116,0.07564015439605556,2026-05-18T15:17:28.984475
91,30.0,0.5313368130982886,0.0391303814179119,2026-05-18T15:17:29.018301
92,38.0,1.1037053735948386,0.08434471728158971,2026-05-18T15:17:29.060324
93,30.0,1.0313643376071895,0.0899364297123223,2026-05-18T15:17:29.084463
94,36.0,0.6915968361314637,0.046579114815973544,2026-05-18T15:17:29.122216
95,40.0,1.2800344012462055,0.10230245613705805,2026-05-18T15:17:29.151028
96,54.0,1.0706654561307802,0.09132082517142201,2026-05-18T15:17:29.184373
97,32.0,0.8728589575912861,0.07628587223098289,2026-05-18T15:17:29.201057
98,30.0,0.8201326762745292,0.06535348144482155,2026-05-18T15:17:29.234417
99,38.0,0.7018217782588806,0.052052813145712154,2026-05-18T15:17:29.267692
100,44.0,1.4690314614468682,0.11609445577343715,2026-05-18T15:17:29.301289
101,54.0,0.6892645932416147,0.05527498636130411,2026-05-18T15:17:29.338080
