episode,success_rate,avg_delay,avg_energy,timestamp
0,40.0,1.2583102309468737,0.09904231718241768,2026-05-18T15:13:00.725667
1,36.0,0.7659305231904393,0.051073836840191136,2026-05-18T15:13:00.767309
2,38.0,0.7222980099614474,0.05274664246497201,2026-05-18T15:13:00.811043
3,24.0,0.7637495862320552,0.05542956022385418,2026-05-18T15:13:00.833786
4,44.0,0.9119077601858301,0.06462055734283165,2026-05-18T15:13:00.867375
5,46.0,0.7130052226847938,0.05579507521619915,2026-05-18T15:13:00.900461
6,24.0,0.6485923398171686,0.04748736765341427,2026-05-18T15:13:00.938534
7,42.0,1.133761937962724,0.07683767535205507,2026-05-18T15:13:00.967394
8,30.0,0.9485503951141244,0.0553727294436259,2026-05-18T15:13:00.999738
9,52.0,0.764374564921438,0.0596797184442951,2026-05-18T15:13:01.035893
10,50.0,1.002475369825666,0.07946290096532702,2026-05-18T15:13:01.066375
11,38.0,0.5842664171863003,0.03756602584348237,2026-05-18T15:13:01.083998
12,36.0,1.2446147867365085,0.10406628187647954,2026-05-18T15:13:01.117609
13,32.0,0.9150971474984835,0.070648328299377,2026-05-18T15:13:01.150423
14,28.000000000000004,0.6931521623636492,0.05270466718665103,2026-05-18T15:13:01.183872
15,36.0,1.42123524019718,0.10949353895434293,2026-05-18T15:13:01.216362
16,56.00000000000001,0.9151834458275466,0.05920906707667278,2026-05-18T15:13:01.233907
17,26.0,0.8583558401171351,0.07062070840019757,2026-05-18T15:13:01.267472
18,26.0,0.7760371978148133,0.04646854031645505,2026-05-18T15:13:01.307582
19,36.0,0.8662084311822069,0.07137191118657987,2026-05-18T15:13:01.333855
20,50.0,1.1743918632360764,0.08380597722579859,2026-05-18T15:13:01.684999
21,38.0,0.9045261691373621,0.07267538599748574,2026-05-18T15:13:01.717247
22,36.0,0.9201067639036813,0.05951590114930212,2026-05-18T15:13:01.750634
23,40.0,1.1852707762466417,0.09005937737167571,2026-05-18T15:13:01.801661
24,40.0,1.1959377422608248,0.09443141997822886,2026-05-18T15:13:01.833831
25,50.0,0.6537961705748536,0.04361649831924241,2026-05-18T15:13:01.875341
26,56.00000000000001,0.7953887762588399,0.06486568257150224,2026-05-18T15:13:01.900658
27,40.0,0.7599769042593454,0.06052147198776945,2026-05-18T15:13:01.934020
