episode,success_rate,avg_delay,avg_energy,timestamp
0,46.0,1.2103538015266357,0.08548694800120588,2026-05-18T15:13:14.306880
1,42.0,0.6920356892966799,0.04480284598662843,2026-05-18T15:13:14.352671
2,38.0,0.691317760296986,0.053740831206355394,2026-05-18T15:13:14.383821
3,28.000000000000004,0.7785784289791202,0.062354502078937744,2026-05-18T15:13:14.419542
4,46.0,0.8684321324580079,0.06287617692418096,2026-05-18T15:13:14.450543
5,34.0,0.7569043437877327,0.0626094318251877,2026-05-18T15:13:14.484462
6,44.0,0.5962928395876282,0.0366045591576921,2026-05-18T15:13:14.516389
7,40.0,1.585778580928781,0.14135258047833557,2026-05-18T15:13:14.534361
8,28.000000000000004,0.9098410363089602,0.07203207522027287,2026-05-18T15:13:14.567242
9,28.000000000000004,0.7459102245168754,0.05430510963761133,2026-05-18T15:13:14.618250
10,42.0,1.1940354935852868,0.10035506451749765,2026-05-18T15:13:14.649241
11,34.0,0.6041534211679034,0.04872885668607399,2026-05-18T15:13:14.679350
12,30.0,1.2637102275782301,0.0934897860536074,2026-05-18T15:13:14.700529
13,42.0,1.00780813487574,0.07855940617711729,2026-05-18T15:13:14.742832
14,26.0,0.7159903224598376,0.05850978812093153,2026-05-18T15:13:14.767226
15,34.0,1.5057121629637036,0.1240471127856137,2026-05-18T15:13:14.801778
16,52.0,1.0322408478460925,0.068220762223199,2026-05-18T15:13:14.834092
17,30.0,0.8627475120688207,0.07140515081310311,2026-05-18T15:13:14.861180
18,24.0,0.9263744094120825,0.0812623824723687,2026-05-18T15:13:14.884184
19,32.0,0.7629893510271721,0.056692559846145255,2026-05-18T15:13:14.917667
20,30.0,1.5307411068419623,0.12175887595918168,2026-05-18T15:13:15.272206
21,44.0,0.7489069370473607,0.04447466306076678,2026-05-18T15:13:15.310397
22,40.0,0.8089552613094473,0.05890680991913896,2026-05-18T15:13:15.367149
23,34.0,1.1997023363124184,0.082206785423079,2026-05-18T15:13:15.419910
24,36.0,1.1743021326089917,0.09224522839806085,2026-05-18T15:13:15.467407
25,44.0,0.7598210498977626,0.0474434414527192,2026-05-18T15:13:15.500608
26,54.0,0.7955278006101553,0.05482085916231643,2026-05-18T15:13:15.531712
27,44.0,0.7245163994514973,0.04681346139112406,2026-05-18T15:13:15.550540
28,30.0,0.7368156763032152,0.055545979731198375,2026-05-18T15:13:15.583752
