episode,success_rate,avg_delay,avg_energy,timestamp
0,48.0,1.3462415501733176,0.10211276604581804,2026-05-18T15:27:31.768800
1,30.0,0.8269936625748303,0.06702081483603683,2026-05-18T15:27:31.803416
2,38.0,0.694605029975681,0.054219073107210025,2026-05-18T15:27:31.853660
3,38.0,0.7773444548739503,0.0648266931081705,2026-05-18T15:27:31.896784
4,38.0,0.9239512398805542,0.07395326060011191,2026-05-18T15:27:31.930847
5,34.0,0.7926277278077852,0.06789990719152078,2026-05-18T15:27:31.954058
6,28.000000000000004,0.7014030061528832,0.05631591089350614,2026-05-18T15:27:31.985419
7,36.0,1.4670419738196137,0.12385098361927821,2026-05-18T15:27:32.025474
8,36.0,1.0226845217825906,0.07222197727112518,2026-05-18T15:27:32.057604
9,30.0,0.7997083887010515,0.0551204006012965,2026-05-18T15:27:32.088689
10,44.0,1.0743404285995177,0.09632617305352129,2026-05-18T15:27:32.118753
11,30.0,0.6057309551429515,0.04161113060685128,2026-05-18T15:27:32.135540
12,34.0,1.176910761272603,0.09382450672957048,2026-05-18T15:27:32.180321
13,26.0,0.9867507655696659,0.07552506609046696,2026-05-18T15:27:32.202029
14,46.0,0.6069292305917494,0.03927843495799317,2026-05-18T15:27:32.235486
15,38.0,1.3070331136246451,0.08719200136911517,2026-05-18T15:27:32.272162
16,46.0,1.0887079294076099,0.06489147892267697,2026-05-18T15:27:32.302437
17,24.0,0.8817297453072915,0.07231916637500138,2026-05-18T15:27:32.329544
18,26.0,0.937766147328573,0.07953888681933056,2026-05-18T15:27:32.353363
19,36.0,0.777959688893855,0.0478353443716425,2026-05-18T15:27:32.385377
20,42.0,1.338599523470859,0.07670231343145228,2026-05-18T15:27:32.435437
21,42.0,0.8842651855942089,0.07273857505754082,2026-05-18T15:27:32.511019
22,42.0,0.8897799114944906,0.06724330973033256,2026-05-18T15:27:32.556168
23,32.0,1.294219753475071,0.11256876432345526,2026-05-18T15:27:32.596192
24,40.0,1.1600473206994328,0.07558997435296642,2026-05-18T15:27:32.639337
25,40.0,0.799953660788405,0.06265856515697453,2026-05-18T15:27:32.671440
26,52.0,0.8884796886285246,0.06964190953310533,2026-05-18T15:27:32.701759
27,40.0,0.8043911874419016,0.061931864929908854,2026-05-18T15:27:32.717384
28,30.0,0.7268466725018804,0.04789795963197616,2026-05-18T15:27:32.761664
29,40.0,0.7534673702845126,0.05264188159826353,2026-05-18T15:27:32.793016
30,30.0,0.9633493113398223,0.07652211337261536,2026-05-18T15:27:32.814118
31,38.0,1.7211328257549936,0.1526885572927528,2026-05-18T15:27:32.845369
32,40.0,0.811167671091598,0.06648436049373561,2026-05-18T15:27:32.884133
33,22.0,0.6494170001348308,0.045974059807663135,2026-05-18T15:27:32.916134
34,30.0,0.9028711750677627,0.07732608781558416,2026-05-18T15:27:32.945831
35,24.0,1.0760824582595283,0.08684807185211024,2026-05-18T15:27:32.975867
36,30.0,0.9788910641286961,0.08434558283674382,2026-05-18T15:27:33.000947
37,48.0,1.0643250921473624,0.08598361352193823,2026-05-18T15:27:33.036804
38,34.0,1.5039233695070808,0.13652100129155462,2026-05-18T15:27:33.066687
39,42.0,1.0138497925829326,0.08208163464773194,2026-05-18T15:27:33.084076
40,24.0,1.1075215465145427,0.0840837349644715,2026-05-18T15:27:33.135491
41,52.0,0.7004666964721958,0.050345459871921475,2026-05-18T15:27:33.166491
42,38.0,0.5559251783653719,0.03790739341169703,2026-05-18T15:27:33.186276
