episode,success_rate,avg_delay,avg_energy,timestamp
0,54.0,1.1668696597948802,0.08675367424496949,2026-05-18T15:25:04.603815
1,28.000000000000004,0.7784035096045875,0.061180090879722766,2026-05-18T15:25:04.648878
2,40.0,0.6877724478962108,0.05657937201254606,2026-05-18T15:25:04.695928
3,32.0,0.7468981175051066,0.05877675328415601,2026-05-18T15:25:04.716680
4,48.0,0.7833803930812945,0.0598664683218953,2026-05-18T15:25:04.733888
5,38.0,0.7345600774844462,0.05701317885131078,2026-05-18T15:25:04.749513
6,36.0,0.6690744580167781,0.05093481904590422,2026-05-18T15:25:04.765140
7,42.0,1.3819993870714797,0.11538453249951683,2026-05-18T15:25:04.796397
8,44.0,0.9178037073364448,0.07385266670631246,2026-05-18T15:25:04.812021
9,48.0,0.6867905477355252,0.04479995903788517,2026-05-18T15:25:04.836930
10,46.0,0.9656571682688408,0.08032245313755057,2026-05-18T15:25:04.852557
11,34.0,0.5764233979633393,0.040712586098846745,2026-05-18T15:25:04.868184
12,42.0,1.0698805685374244,0.08253886976945399,2026-05-18T15:25:04.897122
13,34.0,0.9949672577005413,0.07421377192306229,2026-05-18T15:25:04.907156
14,32.0,0.7913712227076423,0.06499392459441103,2026-05-18T15:25:04.922782
15,44.0,1.3813887350710141,0.10899552749035117,2026-05-18T15:25:04.938407
16,50.0,1.1081826793506868,0.08743853072583492,2026-05-18T15:25:04.969657
17,28.000000000000004,0.845876287148053,0.06806561404609748,2026-05-18T15:25:04.987406
18,28.000000000000004,0.8243318325865779,0.056311585709014074,2026-05-18T15:25:05.005410
19,28.000000000000004,0.8710255573679779,0.07855069208281486,2026-05-18T15:25:05.019846
20,46.0,1.459872402066378,0.10328488348191475,2026-05-18T15:25:05.083671
21,34.0,0.786024918289946,0.053986086344257986,2026-05-18T15:25:05.117564
22,34.0,0.907512787676504,0.06387955867318394,2026-05-18T15:25:05.142585
23,34.0,1.3421925025425079,0.1067021049679894,2026-05-18T15:25:05.158210
24,42.0,1.2024675855148954,0.09864236092683139,2026-05-18T15:25:05.189460
25,54.0,0.6446769703027592,0.04550046318445986,2026-05-18T15:25:05.215141
26,48.0,0.912471735406109,0.06254018324069971,2026-05-18T15:25:05.235141
27,30.0,0.8922534516891354,0.06618453411314784,2026-05-18T15:25:05.256211
28,34.0,0.7710163102929078,0.059597303748621086,2026-05-18T15:25:05.272855
29,30.0,0.894861406277638,0.06733792542964699,2026-05-18T15:25:05.288480
30,30.0,0.8296946049636158,0.06190627638271855,2026-05-18T15:25:05.304106
31,48.0,1.3086054388930457,0.09070774490259877,2026-05-18T15:25:05.319782
32,44.0,0.8384395751587759,0.06493205132514822,2026-05-18T15:25:05.344845
33,34.0,0.699943770174577,0.048898830433168644,2026-05-18T15:25:05.353476
34,34.0,0.9298423790311535,0.07283917205402378,2026-05-18T15:25:05.369145
35,24.0,0.9918975113512559,0.06677834006199239,2026-05-18T15:25:05.384776
36,38.0,0.8922100680527549,0.07148286605353778,2026-05-18T15:25:05.400384
37,52.0,1.1485170376862257,0.09713817208168306,2026-05-18T15:25:05.416008
38,42.0,1.2776615184048428,0.10647098524832266,2026-05-18T15:25:05.439147
39,36.0,0.9971512050636386,0.07815681536075623,2026-05-18T15:25:05.454821
40,30.0,1.223341651953026,0.1039194045653298,2026-05-18T15:25:05.518969
41,38.0,0.764379345426462,0.05392183358653748,2026-05-18T15:25:05.541058
42,36.0,0.6311341855849926,0.04868819447370567,2026-05-18T15:25:05.568241
43,32.0,0.5806629970743651,0.03737601850748912,2026-05-18T15:25:05.621018
44,34.0,0.8997240531003358,0.06106648568086853,2026-05-18T15:25:05.648800
45,46.0,0.9463115465394037,0.06955148524040136,2026-05-18T15:25:05.668118
46,38.0,1.5138549309156855,0.11312336678619152,2026-05-18T15:25:05.685032
47,24.0,0.8640082186925616,0.06268397528802043,2026-05-18T15:25:05.715647
48,40.0,1.2710684521515294,0.08640795574844264,2026-05-18T15:25:05.735033
49,44.0,1.0488292006495845,0.0774548056086244,2026-05-18T15:25:05.753861
50,34.0,0.881168143910042,0.072082191665827,2026-05-18T15:25:05.770861
51,38.0,0.8589969046773462,0.06123312315217817,2026-05-18T15:25:05.785373
52,34.0,1.0213338047198401,0.07398206041527125,2026-05-18T15:25:05.805807
53,40.0,1.987585703564132,0.15237987074621315,2026-05-18T15:25:05.818647
54,22.0,0.7545941247376645,0.05893736509727662,2026-05-18T15:25:05.835253
55,42.0,0.7683090335583668,0.05831199049353411,2026-05-18T15:25:05.856183
56,48.0,0.8962785202772959,0.06467116134219501,2026-05-18T15:25:05.873439
57,38.0,0.9970900540732964,0.08696351555146654,2026-05-18T15:25:05.892436
58,42.0,0.7878144967492321,0.057773574029717806,2026-05-18T15:25:05.901801
59,34.0,1.0736162302784853,0.09663084866673252,2026-05-18T15:25:05.918898
60,26.0,0.9509538877264423,0.07976650702726949,2026-05-18T15:25:05.935281
61,40.0,1.0009040572547498,0.08872550636069602,2026-05-18T15:25:06.020557
62,40.0,0.8281436776373181,0.06577754229362923,2026-05-18T15:25:06.052558
63,28.000000000000004,0.7415269932785055,0.05638579033539784,2026-05-18T15:25:06.088551
64,40.0,0.7333860465429519,0.05898403256493621,2026-05-18T15:25:06.106550
