episode,success_rate,avg_delay,avg_energy,timestamp
0,44.0,1.3349146841597002,0.10885317330912163,2026-05-18T15:26:02.939733
1,36.0,0.741296881270417,0.04865431305740113,2026-05-18T15:26:02.986608
2,44.0,0.6791816998208327,0.04889751010329271,2026-05-18T15:26:03.052659
3,18.0,0.8207614537392023,0.0684608911835073,2026-05-18T15:26:03.101047
4,48.0,0.91757896437122,0.07429445687110783,2026-05-18T15:26:03.132281
5,38.0,0.7395767264335384,0.054488691503300046,2026-05-18T15:26:03.157161
6,34.0,0.6543528439388332,0.04553968811374612,2026-05-18T15:26:03.188413
7,42.0,1.2408476237611674,0.08952260005364508,2026-05-18T15:26:03.219662
8,28.000000000000004,0.878356403527441,0.052725383220891306,2026-05-18T15:26:03.254340
9,42.0,0.7474165890573059,0.05919137027081571,2026-05-18T15:26:03.290923
10,38.0,1.0592581944437254,0.08810241668028401,2026-05-18T15:26:03.318758
11,34.0,0.5753258385490314,0.03519217130741348,2026-05-18T15:26:03.350549
12,44.0,1.1075166105943566,0.07523989345810672,2026-05-18T15:26:03.380607
13,34.0,0.943478916170034,0.0746672402604694,2026-05-18T15:26:03.410655
14,30.0,0.6791460822516271,0.05059864392189405,2026-05-18T15:26:03.439731
15,32.0,1.4475803075797131,0.11152769041269675,2026-05-18T15:26:03.469814
16,44.0,1.2347603769559528,0.0921368168686663,2026-05-18T15:26:03.485869
17,32.0,0.9144530562703261,0.074375621808174,2026-05-18T15:26:03.517120
18,28.000000000000004,0.7788334131365704,0.04929903031951652,2026-05-18T15:26:03.557429
19,28.000000000000004,0.8134477775430047,0.057922583901077074,2026-05-18T15:26:03.587215
20,50.0,1.2465922902884048,0.08571633700692718,2026-05-18T15:26:03.626489
21,42.0,0.6946282919401677,0.048161190820892014,2026-05-18T15:26:03.695053
22,36.0,0.8862523817625569,0.06633062274276813,2026-05-18T15:26:03.718558
23,38.0,1.2201852735549936,0.09930299836812237,2026-05-18T15:26:03.762741
24,44.0,1.1917870069893324,0.09440917119733246,2026-05-18T15:26:03.785121
25,46.0,0.5814630665039889,0.031071826849864915,2026-05-18T15:26:03.818452
26,32.0,1.0203885863075373,0.08358680817604362,2026-05-18T15:26:03.851802
27,34.0,0.7926062958798582,0.06605973422133986,2026-05-18T15:26:03.891899
28,36.0,0.7952127658068981,0.06451450659463052,2026-05-18T15:26:03.923009
29,30.0,0.8834100482253892,0.06162959097891224,2026-05-18T15:26:03.954066
30,36.0,0.7804911858807391,0.056724704854784216,2026-05-18T15:26:03.984127
31,46.0,1.4253145021058893,0.12526544577326232,2026-05-18T15:26:04.015168
32,48.0,0.7835986264536884,0.06229278165552429,2026-05-18T15:26:04.036645
33,34.0,0.6374522870324744,0.04743372081628875,2026-05-18T15:26:04.068521
34,28.000000000000004,0.9516706101791675,0.07259992413933773,2026-05-18T15:26:04.101839
35,22.0,1.1551866778805695,0.09952725915050725,2026-05-18T15:26:04.135224
36,40.0,0.8886982203444405,0.06396889710508863,2026-05-18T15:26:04.167422
37,48.0,1.038514484921112,0.07373251391188934,2026-05-18T15:26:04.185169
38,46.0,1.2847494082365227,0.11595134457191446,2026-05-18T15:26:04.218467
39,36.0,1.0470687103234533,0.07161402703833966,2026-05-18T15:26:04.258832
40,28.000000000000004,1.1713856199041643,0.0949879855564345,2026-05-18T15:26:04.285232
41,40.0,0.7582384453633522,0.05501530485069181,2026-05-18T15:26:04.352579
42,36.0,0.5432900719555179,0.03489846901691896,2026-05-18T15:26:04.390449
43,30.0,0.5647340118095453,0.04487325008308923,2026-05-18T15:26:04.438547
44,36.0,0.9411484428335011,0.0713926472909182,2026-05-18T15:26:04.469672
45,42.0,1.0723995897637293,0.09319417322339929,2026-05-18T15:26:04.506739
46,46.0,1.6507765709127842,0.1431122923999669,2026-05-18T15:26:04.537746
47,32.0,0.8407856033454538,0.06587289368139648,2026-05-18T15:26:04.569527
48,42.0,1.228221506247656,0.09624535988587217,2026-05-18T15:26:04.600556
49,46.0,1.2088654874987197,0.09954053414112835,2026-05-18T15:26:04.627570
50,38.0,0.7523325898646767,0.047923211545557814,2026-05-18T15:26:04.662181
51,30.0,0.8307506393948342,0.06411364060995024,2026-05-18T15:26:04.692709
52,30.0,0.9811387847846627,0.07642406583803486,2026-05-18T15:26:04.717180
53,54.0,1.6433015735954666,0.13773552917449028,2026-05-18T15:26:04.748421
54,38.0,0.6998896944093113,0.05420440242441399,2026-05-18T15:26:04.779672
55,46.0,0.6944424006821509,0.05112112815457787,2026-05-18T15:26:04.810922
56,54.0,0.8659598244158918,0.07289095895112631,2026-05-18T15:26:04.826546
57,42.0,1.1130962806785802,0.08805379733964111,2026-05-18T15:26:04.872323
58,48.0,0.7076055712878566,0.04853079053771246,2026-05-18T15:26:04.902454
59,26.0,0.9767389653437313,0.07736607884543086,2026-05-18T15:26:04.933384
60,36.0,0.9248753888699048,0.07578670393337142,2026-05-18T15:26:04.963817
61,32.0,0.8521450024056126,0.05014937081480089,2026-05-18T15:26:05.000625
62,36.0,0.7424301085914373,0.05596300475400866,2026-05-18T15:26:05.066804
